id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId
262406016,20020131,1,900000000000207008,169069000,en,900000000000013009,CT of thorax,900000000000017005
262405017,20020131,1,900000000000207008,169069000,en,900000000000013009,CT of chest,900000000000017005
550864012,20020131,1,900000000000207008,169069000,en,900000000000003001,CT of chest (procedure),900000000000020002
550864012,20030731,1,900000000000207008,169069000,en,900000000000003001,CT of chest (procedure),900000000000017005
550864012,20060731,0,900000000000207008,169069000,en,900000000000003001,CT of chest (procedure),900000000000017005
1784771015,20030731,1,900000000000207008,169069000,en,900000000000013009,Chest CT,900000000000020002
2607849011,20060731,1,900000000000207008,169069000,en,900000000000003001,Computed tomography of chest (procedure),900000000000020002
2607849011,20170731,1,900000000000207008,169069000,en,900000000000003001,Computed tomography of chest (procedure),900000000000448009
2619379011,20060731,1,900000000000207008,169069000,en,900000000000013009,Computed tomography of chest,900000000000020002
2619379011,20170731,1,900000000000207008,169069000,en,900000000000013009,Computed tomography of chest,900000000000448009
